Year,State,NumberofSuicideDeath
2012,NSW,727
2012,VIC,514
2012,QLD,631
2012,SA,197
2012,WA,367
2012,TAS,71
2012,NT,48
2012,ACT,24
2013,NSW,718
2013,VIC,552
2013,QLD,676
2013,SA,203
2013,WA,336
2013,TAS,74
2013,NT,33
2013,ACT,37
2014,NSW,832
2014,VIC,672
2014,QLD,658
2014,SA,244
2014,WA,367
2014,TAS,69
2014,NT,56
2014,ACT,38
2015,NSW,839
2015,VIC,686
2015,QLD,761
2015,SA,233
2015,WA,402
2015,TAS,84
2015,NT,48
2015,ACT,46
2016,NSW,822
2016,VIC,667
2016,QLD,688
2016,SA,221
2016,WA,373
2016,TAS,93
2016,NT,46
2016,ACT,28
2017,NSW,929
2017,VIC,712
2017,QLD,815
2017,SA,226
2017,WA,418
2017,TAS,79
2017,NT,51
2017,ACT,59
2018,NSW,940
2018,VIC,691
2018,QLD,805
2018,SA,209
2018,WA,384
2018,TAS,78
2018,NT,47
2018,ACT,50
2019,NSW,960
2019,VIC,727
2019,QLD,798
2019,SA,249
2019,WA,415
2019,TAS,106
2019,NT,50
2019,ACT,53
2020,NSW,876
2020,VIC,694
2020,QLD,759
2020,SA,234
2020,WA,381
2020,TAS,87
2020,NT,51
2020,ACT,57
2021,NSW,880
2021,VIC,675
2021,QLD,783
2021,SA,226
2021,WA,389
2021,TAS,80
2021,NT,46
2021,ACT,65